eventID,Agency,institution,hour,dtime,magnitudeType,depth,longitude,month,second,magnitude,year,latitude,day,minute
27517,KHAIR,,1,-2149.9998839104514,MS,999.0,35.5,1,1.0,7.3,-2150,31.1,1,1
27519,KHAIR,,1,-1249.9998839104514,MS,999.0,35.5,1,1.0,6.3,-1250,32.0,1,1
27520,KHAIR,,1,-758.22454144469816,MS,999.0,35.7,10,1.0,7.2,-759,33.2,11,1
9529,GSHAP_TR,PAPAZ.,1,-333.99988391045156,MW,999.0,30.0,1,1.0,6.5,-334,37.9,1,1
27521,KHAIR,,1,-183.9998842276361,MS,999.0,36.1,1,1.0,6.6,-184,36.2,1,1
9541,GSHAP_TR,PAPAZ.,1,-89.999883910451544,MW,999.0,30.0,1,1.0,6.6,-90,37.9,1,1
27522,KHAIR,,1,-63.999884227636109,MS,999.0,36.1,1,1.0,7.4,-64,36.2,1,1
27524,KHAIR,,1,-30.331390759766617,MS,999.0,35.5,9,1.0,6.5,-31,32.0,2,1
9546,GSHAP_TR,PAPAZ.,1,23.000116089548452,MW,999.0,30.0,1,1.0,6.3,23,37.2,1,1
34459,SBEI,,1,37.000116089548456,MS,15.0,36.3,1,1.0,6.2,37,36.0,1,1
27525,KHAIR,,1,37.222033897767631,MS,999.0,36.0,3,1.0,6.3,37,36.0,23,1
34460,SBEI,,1,53.000116089548456,MS,30.0,36.5,1,1.0,6.6,53,36.2,1,1
8742,GSHAP_TR,ANK,1,110.00011608954846,MW,999.0,36.0,1,1.0,6.7,110,36.2,1,1
27527,KHAIR,,1,115.9480612950279,MS,999.0,36.1,12,1.0,7.3,115,36.1,13,1
34461,SBEI,,1,303.00011608954844,MS,20.0,34.3,1,1.0,7.1,303,33.8,1,1
27529,KHAIR,,1,341.00011608954844,MS,999.0,36.1,1,1.0,6.1,341,36.2,1,1
27531,KHAIR,,1,362.39189691146623,MS,999.0,35.6,5,1.0,6.5,362,31.3,24,1
34,AM06,,1,363.37819828132928,MS,999.0,35.4,5,1.0,7.4,363,31.5,19,1
27533,KHAIR,,1,419.00011608954844,MS,999.0,34.2,1,1.0,6.1,419,31.2,1,1
27536,KHAIR,,1,457.70148595256217,MS,999.0,36.1,9,1.0,6.3,457,36.1,14,1
34462,SBEI,,1,494.00011608954844,MS,25.0,36.3,1,1.0,6.5,494,35.8,1,1
34463,SBEI,,1,502.63847225393204,MS,30.0,34.8,8,1.0,7.2,502,33.0,22,1
27541,KHAIR,,1,526.38093800735669,MS,999.0,36.1,5,1.0,6.8,526,36.2,20,1
27542,KHAIR,,1,528.90995183793768,MS,999.0,36.1,11,1.0,6.9,528,36.2,29,1
9594,GSHAP_TR,PAPAZ.,1,530.00011608954844,MW,999.0,30.0,1,1.0,6.5,530,36.2,1,1
34464,SBEI,,1,531.00011608954844,MS,15.0,37.2,1,1.0,6.5,531,35.5,1,1
27543,KHAIR,,1,551.50970513064431,MS,999.0,35.5,7,1.0,7.5,551,33.9,6,1
35,AM06,,1,551.51792430872649,MS,28.0,35.5,7,1.0,7.2,551,33.9,9,1
8758,GSHAP_TR,ANK,1,561.00011608954844,MW,999.0,35.9,1,1.0,6.7,561,37.2,1,1
34466,SBEI,,1,565.00011608954844,MS,30.0,36.2,1,1.0,6.1,565,36.0,1,1
27545,KHAIR,,1,579.00011608954844,MS,999.0,36.1,1,1.0,6.0,579,36.1,1,1
27546,KHAIR,,1,658.45217088406901,MS,999.0,35.5,6,1.0,6.4,658,32.5,15,1
27547,KHAIR,,1,713.21381471968539,MS,999.0,36.0,3,1.0,6.8,713,36.0,20,1
36,AM06,,1,746.0466914320142,MS,999.0,35.5,1,1.0,7.0,746,32.0,18,1
27549,KHAIR,,1,746.0466914320142,MS,999.0,35.8,1,1.0,7.2,746,32.8,18,1
34467,SBEI,,1,747.0466914320142,MS,25.0,35.6,1,1.0,7.2,747,32.5,18,1
27552,KHAIR,,1,835.01107499365799,MS,999.0,36.0,1,1.0,6.0,835,36.0,5,1
27553,KHAIR,,1,844.71323052646221,MS,999.0,36.3,9,1.0,6.3,844,33.5,18,1
27554,KHAIR,,1,847.24669143201425,MS,999.0,36.3,4,1.0,6.1,847,33.5,1,1
34468,SBEI,,1,847.89600650050738,MS,35.0,36.3,11,1.0,7.5,847,34.4,24,1
27556,KHAIR,,1,859.26586951420597,MS,999.0,36.1,4,1.0,7.9,859,36.2,8,1
34469,SBEI,,1,859.99463663749361,MS,33.0,36.4,12,1.0,7.4,859,35.7,30,1
37,AM06,,1,860.00011577236387,MS,999.0,35.5,1,1.0,7.0,860,35.5,1,1
27557,KHAIR,,1,963.55354074708271,MS,999.0,37.0,7,1.0,6.2,963,36.5,22,1
27558,KHAIR,,1,972.00011577236387,MS,999.0,36.1,1,1.0,6.0,972,36.1,1,1
27559,KHAIR,,1,991.25765033612379,MS,22.0,36.2,4,1.0,6.5,991,33.3,5,1
3337,EMEC,KU,1,1002.8576503361238,MW,18.0,36.5,11,1.0,6.9,1002,36.5,10,1
34495,SHARE,,1,1003.2165544457129,MW,999.0,38.8,3,1.0,6.2,1003,37.1,21,1
8766,GSHAP_TR,ANK,1,1011.0001160895484,MW,999.0,39.5,1,1.0,6.7,1011,39.74,1,1
3338,EMEC,FA,1,1016.0001157723639,MW,999.0,35.5,1,1.0,5.5,1016,32.2,1,1
3339,EMEC,FA,1,1032.1777114007791,MW,999.0,35.1,3,1.0,7.0,1032,34.8,6,1
3340,EMEC,,1,1033.9261434868088,MS,999.0,35.5,12,1.0,6.5,1033,32.5,5,1
34503,SHARE,,4,1037.9621023909183,MW,999.0,38.8,12,1.0,5.8,1037,37.1,18,1
3341,EMEC,,1,1045.0001160895486,MW,999.0,39.5,1,1.0,6.8,1045,39.7,1,1
3342,EMEC,KU,1,1046.5151845826992,MW,30.0,40.0,7,1.0,7.9,1046,39.0,8,1
3343,EMEC,FA,1,1047.0001160895486,MW,999.0,35.5,1,1.0,6.5,1047,31.0,1,1
3344,EMEC,FA,1,1060.0001157723639,MW,999.0,35.5,1,1.0,6.1,1060,32.2,1,1
34471,SBEI,,1,1063.5754585553018,MS,32.0,36.2,7,1.0,6.9,1063,34.4,30,1
3345,EMEC,SDM,1,1063.5809380073567,MW,32.0,36.3,8,1.0,6.8,1063,34.4,1,1
3346,EMEC,ZIL05,1,1068.0001157723639,MW,999.0,35.3,1,1.0,6.9,1068,30.1,1,1
3347,EMEC,GC,1,1068.4072195975004,MW,999.0,35.3,5,1.0,7.0,1068,32.6,29,1
34516,SHARE,,1,1091.665869514206,MW,999.0,36.1,9,1.0,5.8,1091,36.25,1,1
3348,EMEC,KKP,1,1091.7097051306444,MW,999.0,36.1,9,1.0,6.5,1091,36.1,17,1
3349,EMEC,FA,1,1094.4138147196854,MW,999.0,36.2,6,1.0,5.2,1094,33.3,1,1
3350,EMEC,GC,1,1097.9946366374936,MW,999.0,36.1,12,1.0,5.8,1097,36.2,30,1
3351,EMEC,GC,1,1105.9781982813292,MW,999.0,35.2,12,1.0,5.3,1105,31.8,24,1
3352,EMEC,GC,6,1111.6637557394724,MW,999.0,31.2,8,1.0,5.8,1111,30.0,31,30
3353,EMEC,,1,1114.6055955416032,MS,999.0,35.5,8,1.0,6.7,1114,36.5,10,1
27565,KHAIR,,1,1114.6055955416032,MW,999.0,36.0,8,1.0,6.8,1114,37.1,10,1
3354,EMEC,,1,1114.8329928018773,MS,40.0,36.5,11,1.0,7.2,1114,37.3,1,1
34472,SBEI,,1,1114.8329928018773,MS,40.0,38.5,11,1.0,7.4,1114,37.3,1,1
3355,EMEC,,1,1114.9097051306444,MW,999.0,36.9,11,1.0,6.2,1114,37.5,29,1
3356,EMEC,GC,1,1117.4823078703703,MW,999.0,35.2,6,1.0,6.3,1117,33.1,26,1
3357,EMEC,GC,1,1121.9617599251649,MW,999.0,37.8,12,1.0,7.0,1121,38.5,18,1
3358,EMEC,KKP,1,1138.7754585553018,MW,999.0,37.1,10,1.0,7.1,1138,36.1,11,1
3359,EMEC,KU,1,1149.0001160895486,MW,30.0,36.4,1,1.0,6.7,1149,35.9,1,1
3360,EMEC,GC,1,1150.0001160895486,MW,999.0,35.5,1,1.0,6.5,1150,31.8,1,1
3361,EMEC,,1,1151.7398421169457,MS,12.0,36.7,9,1.0,6.0,1151,32.6,28,1
3362,EMEC,GC,4,1152.0851567559705,MW,999.0,36.5,2,1.0,5.0,1152,32.5,1,1
3363,EMEC,KU,1,1156.3771649526918,MW,30.0,36.6,5,1.0,7.4,1156,36.5,18,1
3364,EMEC,GC,1,1156.7815365373913,MW,999.0,36.4,10,1.0,5.5,1156,35.4,13,1
3365,EMEC,GC,1,1156.9372742423093,MW,999.0,37.2,12,1.0,6.0,1156,36.2,9,1
3366,EMEC,,1,1157.2494311580417,MS,22.0,36.5,4,1.0,5.8,1157,35.4,2,1
34476,SBEI,,1,1157.528883212836,MS,25.0,36.6,7,1.0,6.6,1157,35.2,13,1
3367,EMEC,,1,1157.534362664891,MS,999.0,36.5,7,1.0,6.0,1157,34.5,15,1
38,AM06,,1,1157.6110749936581,MS,15.0,36.4,8,1.0,7.0,1157,35.3,12,1
27570,KHAIR,,10,1157.6203196347033,MS,999.0,36.3,8,0.0,7.2,1157,35.1,15,0
3369,EMEC,,1,1160.0001157723639,MS,999.0,32.6,1,1.0,6.0,1160,32.0,1,1
3370,EMEC,GC,1,1160.0001157723639,MW,999.0,35.3,1,1.0,6.0,1160,32.0,1,1
27571,KHAIR,KKP,1,1160.0001157723639,MW,999.0,35.3,1,1.0,6.5,1160,34.7,1,1
3371,EMEC,GC,1,1163.5809380073567,MW,999.0,36.1,8,1.0,6.8,1163,36.2,1,1
3372,EMEC,ANK,1,1165.0001160895486,MW,999.0,39.5,1,1.0,6.5,1165,39.7,1,1
3373,EMEC,,1,1168.0001157723639,MW,999.0,39.5,1,1.0,6.2,1168,39.74,1,1
3374,EMEC,ANK,1,1170.0001160895486,MW,999.0,39.5,1,1.0,6.7,1170,39.74,1,1
39,AM06,,1,1170.4905270484526,MS,35.0,36.4,6,1.0,7.1,1170,34.7,29,1
27572,KHAIR,,10,1170.4915525114154,MS,999.0,36.4,6,0.0,7.4,1170,35.9,29,0
3376,EMEC,,1,1182.0001160895486,MS,999.0,36.7,1,1.0,6.5,1182,32.6,1,1
3377,EMEC,,1,1183.0001160895486,MW,999.0,32.4,1,1.0,6.3,1183,34.75,1,1
34530,SHARE,,1,1190.4138147196854,MW,999.0,33.2,6,1.0,6.2,1190,37.15,1,1
27575,KHAIR,,40,1201.4210045662101,MS,999.0,36.1,6,0.0,7.5,1201,34.1,2,0
40,AM06,,1,1202.3809380073567,MS,30.0,35.9,5,1.0,7.0,1202,33.9,20,1
27576,KHAIR,,10,1202.3819634703195,MS,999.0,35.5,5,0.0,6.8,1202,32.5,20,0
8776,GSHAP_TR,ANK,1,1205.0001160895486,MW,999.0,35.5,1,1.0,7.0,1205,38.72,1,1
3379,EMEC,AMB06,1,1212.33071686526,MW,999.0,35.0,5,1.0,7.0,1212,30.0,1,1
3380,EMEC,GC,1,1213.4713489662608,MW,999.0,32.3,6,1.0,7.0,1213,37.2,22,1
34536,SHARE,,6,1222.3568512493657,MW,999.0,32.5,5,1.0,6.8,1222,34.5,11,1
3381,EMEC,GC,6,1222.3568778855911,MW,999.0,32.8,5,1.0,6.8,1222,34.7,11,15
3382,EMEC,,1,1236.0001157723639,MW,999.0,39.5,1,1.0,5.8,1236,39.7,1,1
8777,GSHAP_TR,ANK,1,1251.0001160895486,MW,999.0,39.5,1,1.0,6.7,1251,39.74,1,1
3383,EMEC,GC,1,1254.7754585553018,MW,999.0,39.5,10,1.0,7.0,1254,39.7,11,1
34541,SHARE,,1,1254.7836777333841,MW,999.0,39.0,10,1.0,6.2,1254,40.0,14,1
8778,GSHAP_TR,ANK,1,1255.0001160895486,MW,999.0,39.5,1,1.0,6.7,1255,39.74,1,1
3384,EMEC,FA,1,1259.2192941717403,MW,999.0,35.5,3,1.0,6.5,1259,32.5,22,1
3385,EMEC,FA,1,1261.0001160895486,MW,999.0,35.5,1,1.0,7.1,1261,34.0,1,1
34544,SHARE,,1,1268.0001157723639,MW,999.0,35.8,1,1.0,6.8,1268,37.35,1,1
3386,EMEC,GC,17,1269.2923535324708,MW,999.0,36.6,4,1.0,7.0,1269,37.0,17,1
3387,EMEC,GC,1,1280.0001157723639,MW,999.0,39.5,1,1.0,5.0,1280,39.7,1,1
34547,SHARE,,1,1281.0001160895486,MW,999.0,39.5,1,1.0,5.4,1281,39.75,1,1
3388,EMEC,GC,1,1284.0001157723639,MW,999.0,36.2,1,1.0,6.3,1284,33.3,1,1
3389,EMEC,KKP,1,1284.0001157723639,MW,999.0,38.6,1,1.0,6.8,1284,38.0,1,1
8781,GSHAP_TR,,1,1287.0001160895486,MW,999.0,35.75,1,1.0,6.2,1287,35.6,1,1
34550,SHARE,ANK,1,1287.0001160895486,MW,999.0,39.5,1,1.0,6.7,1287,39.74,1,1
3390,EMEC,GC,1,1287.0850475963978,MW,999.0,36.7,2,1.0,5.8,1287,34.7,1,1
3391,EMEC,GC,1,1287.1809380073566,MW,999.0,36.7,3,1.0,5.5,1287,34.7,8,1
3392,EMEC,GC,1,1287.2192941717403,MW,999.0,35.8,3,1.0,6.0,1287,35.5,22,1
3393,EMEC,FA,1,1287.2494311580417,MW,999.0,35.5,4,1.0,6.5,1287,33.0,2,1
34551,SHARE,,1,1287.3480612950279,MW,999.0,39.5,5,1.0,6.2,1287,39.75,8,1
3394,EMEC,GC,1,1287.369979103247,MW,999.0,39.5,5,1.0,6.5,1287,39.7,16,1
34552,SHARE,,1,1289.0001160895486,MW,999.0,39.5,1,1.0,5.8,1289,39.75,1,1
34553,SHARE,,1,1290.0001160895486,MW,999.0,35.75,1,1.0,5.4,1290,35.6,1,1
34554,SHARE,,1,1290.0001160895486,MW,999.0,39.5,1,1.0,5.4,1290,39.75,1,1
3395,EMEC,GC,1,1293.0001160895486,MW,999.0,31.2,1,1.0,5.3,1293,30.0,1,1
3396,EMEC,KKP,1,1293.0275133498224,MW,999.0,34.9,1,1.0,6.0,1293,32.0,11,1
3397,EMEC,ANK,1,1308.0001157723639,MW,999.0,39.5,1,1.0,6.5,1308,39.74,1,1
3398,EMEC,GC,1,1322.052170884069,MW,999.0,36.3,1,1.0,5.2,1322,33.5,20,1
3399,EMEC,,1,1339.0001160895486,MS,999.0,35.5,1,1.0,6.9,1339,34.3,1,1
3400,EMEC,KKP,1,1343.0001160895486,MW,30.0,36.2,1,1.0,6.5,1343,33.3,1,1
3401,EMEC,KU,1,1343.0001160895486,MW,999.0,37.4,1,1.0,7.6,1343,37.3,1,1
3402,EMEC,GC,1,1344.0001157723639,MW,999.0,39.5,1,1.0,5.0,1344,39.7,1,1
3403,EMEC,,1,1344.002848012801,MS,30.0,37.4,1,1.0,6.7,1344,36.7,2,1
3404,EMEC,GC,1,1347.9343626648908,MW,999.0,31.2,12,1.0,4.8,1347,30.0,8,1
3405,EMEC,GC,1,1350.4960065005073,MW,999.0,32.6,7,1.0,7.0,1350,34.7,1,1
3406,EMEC,GC,1,1352.7760720565168,MW,999.0,31.2,10,1.0,4.4,1352,30.0,11,1
3407,EMEC,,1,1355.0001160895486,MW,999.0,35.75,1,1.0,5.4,1355,35.6,1,1
34559,SHARE,GC,1,1355.0001160895486,MW,999.0,39.5,1,1.0,5.8,1355,39.7,1,1
34560,SHARE,,1,1356.0001157723639,MW,999.0,39.5,1,1.0,5.4,1356,39.75,1,1
3408,EMEC,GC,1,1366.0001160895486,MW,999.0,35.5,1,1.0,4.8,1366,33.0,1,1
3409,EMEC,GC,1,1373.7973763635212,MW,999.0,31.2,10,1.0,4.4,1373,30.0,19,1
8785,GSHAP_TR,ANK,1,1374.0001160895486,MW,999.0,39.5,1,1.0,6.5,1374,39.74,1,1
3410,EMEC,,1,1374.9343626648908,MW,999.0,39.5,12,1.0,6.0,1374,39.7,8,1
3411,EMEC,GC,1,1385.7151845826991,MW,999.0,31.2,9,1.0,4.2,1385,30.0,19,1
3412,EMEC,GC,7,1386.5406107623035,MW,999.0,31.2,7,1.0,4.2,1386,30.0,17,45
3413,EMEC,GC,1,1392.2815365373913,MW,999.0,33.0,4,1.0,6.5,1392,35.0,13,1
3414,EMEC,GC,1,1399.7179243087264,MW,999.0,36.3,9,1.0,4.2,1399,33.5,20,1
3415,EMEC,GC,1,1403.9617599251649,MW,999.0,37.2,12,1.0,6.5,1403,36.2,18,1
3416,EMEC,,1,1404.1367277942218,MS,30.0,36.2,2,1.0,7.2,1404,35.7,20,1
27584,KHAIR,,10,1404.1432149362477,MS,999.0,36.3,2,0.0,6.0,1404,35.9,22,0
3417,EMEC,GC,1,1404.8443780674459,MW,999.0,37.2,11,1.0,4.8,1404,36.2,5,1
3418,EMEC,KKP,1,1407.3234037607813,MW,999.0,36.3,4,1.0,6.9,1407,35.7,29,1
27585,KHAIR,,10,1407.3244292237443,MS,999.0,36.3,4,0.0,7.0,1407,35.7,29,0
3419,EMEC,,1,1408.9919190510525,MS,25.0,36.1,12,1.0,7.2,1408,35.8,29,1
3420,EMEC,,1,1419.2302530758498,MW,999.0,39.5,3,1.0,6.2,1419,39.7,26,1
3421,EMEC,ANK,1,1422.0001160895486,MW,999.0,39.5,1,1.0,6.7,1422,39.74,1,1
3422,EMEC,GC,1,1422.4877873224252,MW,999.0,31.2,6,1.0,4.2,1422,30.0,28,1
3423,EMEC,GC,3,1425.4743170027905,MW,999.0,31.2,6,1.0,5.2,1425,30.0,23,1
34569,SHARE,,1,1433.0001160895486,MW,999.0,39.5,1,1.0,5.4,1433,39.75,1,1
3424,EMEC,GC,1,1434.8466914320143,MW,999.0,31.2,11,1.0,4.6,1434,30.0,6,1
3425,EMEC,GC,14,1438.1194083269913,MW,999.0,31.2,2,1.0,4.1,1438,30.0,13,1
3426,EMEC,GC,1,1455.1754585553019,MW,999.0,31.2,3,1.0,4.6,1455,30.0,6,1
3427,EMEC,GC,3,1457.3072488901573,MW,999.0,39.5,4,1.0,7.0,1457,39.7,23,30
3428,EMEC,AMB06,1,1458.8740886922881,MW,999.0,35.5,11,1.0,7.1,1458,31.0,16,1
3429,EMEC,GC,1,1467.9508010210552,MW,999.0,31.2,12,1.0,5.2,1467,30.0,14,1
3430,EMEC,GC,1,1476.8006622204514,MW,999.0,31.2,10,1.0,4.8,1476,30.0,20,1
3431,EMEC,GC,8,1479.7899562721968,MW,999.0,33.4,10,1.0,5.0,1479,35.2,16,1
3432,EMEC,AMB09,1,1482.8329928018773,MW,999.0,39.5,11,1.0,7.0,1482,39.7,1,1
34572,SHARE,,1,1482.9699791032472,MW,999.0,39.5,12,1.0,6.8,1482,39.75,21,1
3433,EMEC,GC,1,1483.4494311580415,MW,999.0,31.2,6,1.0,4.4,1483,30.0,14,1
3434,EMEC,GC,1,1484.2405529308339,MW,999.0,37.2,3,1.0,4.8,1484,36.2,29,1
3435,EMEC,GC,17,1491.3115316146625,MW,999.0,33.4,4,1.0,6.5,1491,34.9,24,1
34574,SHARE,,19,1491.3117599251648,MW,999.0,32.0,4,1.0,6.8,1491,35.0,24,1
3436,EMEC,GC,1,1498.7124448566717,MW,999.0,31.2,9,1.0,4.8,1498,30.0,18,1
3437,EMEC,KU,1,1513.0001160895486,MW,14.0,36.5,1,1.0,7.5,1513,37.5,1,1
3438,EMEC,,1,1543.0001160895486,MW,999.0,39.5,1,1.0,5.8,1543,39.74,1,1
3439,EMEC,KU,1,1544.0001157723639,MW,10.0,37.0,1,1.0,6.8,1544,38.0,1,1
34580,SHARE,,1,1544.0574928215442,MW,999.0,37.15,1,1.0,6.2,1544,38.2,22,1
27587,KHAIR,,10,1546.0367579908675,MS,999.0,35.3,1,0.0,6.1,1546,32.0,14,0
3440,EMEC,KKP,11,1546.0368740804161,MW,999.0,35.3,1,1.0,6.1,1546,32.0,14,1
3441,EMEC,,1,1567.3124448566718,MW,999.0,33.0,4,1.0,5.3,1567,34.5,25,1
34582,SHARE,,1,1567.7644996511922,MW,999.0,33.05,10,1.0,5.4,1567,34.65,7,1
34583,SHARE,,1,1567.9151845826991,MW,999.0,32.4,12,1.0,5.4,1567,34.75,1,1
34483,SBEI,,1,1568.7733398160797,MS,12.0,35.5,10,1.0,6.1,1568,35.5,10,1
34584,SHARE,,1,1576.8443780674459,MW,999.0,39.5,11,1.0,5.8,1576,39.75,5,1
3442,EMEC,,1,1577.0740886922881,MW,999.0,33.0,1,1.0,5.8,1577,34.5,28,1
3443,EMEC,ANK,1,1578.0001160895486,MW,999.0,39.5,1,1.0,6.5,1578,39.74,1,1
34586,SHARE,,1,1579.0001160895486,MW,999.0,39.5,1,1.0,6.2,1579,39.75,1,1
3444,EMEC,ANK,1,1584.0001157723639,MW,999.0,39.5,1,1.0,6.7,1584,39.74,1,1
34588,SHARE,,1,1584.4591321658065,MW,999.0,39.5,6,1.0,6.8,1584,39.75,17,1
3445,EMEC,AMB06,1,1588.0083124936755,MW,999.0,36.0,1,1.0,7.2,1588,29.0,4,1
3446,EMEC,AMA,6,1588.2657123115259,MW,999.0,31.6,4,1.0,5.2,1588,29.4,7,1
3447,EMEC,,1,1626.0549106100964,MS,20.0,37.1,1,1.0,7.1,1626,36.5,21,1
3448,EMEC,,1,1656.0848152259159,MS,999.0,36.2,2,1.0,6.7,1656,34.9,1,1
3449,EMEC,ANK,1,1666.0001160895486,MW,999.0,39.5,1,1.0,6.5,1666,39.74,1,1
34595,SHARE,,1,1667.4877873224252,MW,999.0,39.5,6,1.0,6.2,1667,39.75,28,1
3450,EMEC,,1,1705.8960065005074,MS,35.0,36.6,11,1.0,6.8,1705,33.7,24,1
3451,EMEC,ANK,1,1714.0001160895486,MW,999.0,35.5,1,1.0,6.5,1714,38.72,1,1
34619,SHARE,,1,1717.3508010210553,MW,999.0,35.5,5,1.0,6.2,1717,38.7,9,1
3452,EMEC,,1,1718.9398421169458,MW,999.0,33.25,12,1.0,6.2,1718,35.1,10,1
3453,EMEC,,1,1726.2850475963978,MS,15.0,36.1,4,1.0,5.7,1726,36.25,15,1
34487,SBEI,,1,1726.2850475963978,MW,15.0,36.6,4,1.0,6.1,1726,36.3,15,1
3454,EMEC,,1,1735.9151845826991,MW,999.0,33.9,12,1.0,6.2,1735,35.0,1,1
3455,EMEC,,1,1738.7316229388634,MS,10.0,36.5,9,1.0,6.2,1738,36.7,25,1
3456,EMEC,FA,1,1746.5069654046169,MW,999.0,36.0,7,1.0,5.2,1746,33.0,5,1
34625,SHARE,,1,1752.5520283406699,MW,999.0,35.75,7,1.0,6.8,1752,35.6,21,1
3457,EMEC,FA,1,1753.9562804731102,MW,999.0,36.0,12,1.0,6.0,1753,33.0,16,1
3458,EMEC,ANK,1,1754.0001160895486,MW,999.0,37.0,1,1.0,6.5,1754,39.75,1,1
34626,SHARE,,1,1754.665869514206,MW,999.0,37.0,9,1.0,5.8,1754,39.75,1,1
34627,SHARE,,1,1756.0438316193583,MW,999.0,33.4,1,1.0,5.0,1756,35.1,17,1
34489,SBEI,,1,1759.8275133498225,MS,20.0,35.6,10,1.0,6.6,1759,33.1,30,1
3459,EMEC,SDM,3,1759.8278253741755,MW,20.0,35.6,10,1.0,6.5,1759,33.1,30,45
27592,KHAIR,,34,1759.8313736681887,MS,999.0,35.6,10,0.0,6.6,1759,33.1,30,50
44,AM06,,1,1759.8987462265347,MS,30.0,35.9,11,1.0,7.2,1759,33.7,25,1
27593,KHAIR,,19,1759.900842846271,MS,999.0,35.9,11,0.0,7.4,1759,33.7,25,23
3461,EMEC,ANK,1,1767.0001160895486,MW,999.0,30.55,1,1.0,6.5,1767,38.53,1,1
8818,GSHAP_TR,ANK,1,1784.5465638597957,MW,999.0,39.5,7,1.0,6.7,1784,39.74,19,1
34633,SHARE,,1,1784.5574928215442,MW,999.0,39.5,7,1.0,6.2,1784,39.75,23,1
3462,EMEC,ANK,1,1789.0001160895486,MW,999.0,39.9,1,1.0,6.5,1789,38.7,1,1
34637,SHARE,,1,1789.3288832128362,MW,999.0,39.9,5,1.0,6.2,1789,38.7,1,1
3463,EMEC,KU,1,1789.4055955416031,MW,40.0,40.0,5,1.0,7.1,1789,39.0,29,1
8820,GSHAP_TR,ANK,1,1795.0001160895486,MW,999.0,30.5,1,1.0,6.7,1795,38.76,1,1
34641,SHARE,,1,1796.314323422637,MW,999.0,35.75,4,1.0,6.2,1796,35.6,25,1
3464,EMEC,,1,1796.3170556630744,MS,20.0,36.2,4,1.0,6.7,1796,35.3,26,1
27594,KHAIR,,10,1796.3180783242258,MS,999.0,36.0,4,0.0,6.6,1796,35.7,26,0
3465,EMEC,,1,1802.0001160895486,MS,999.0,36.2,1,1.0,6.1,1802,34.0,1,1
3466,EMEC,FA,1,1814.0001160895486,MW,999.0,35.8,1,1.0,6.0,1814,32.8,1,1
3467,EMEC,,1,1822.6138147196855,MS,18.0,36.75,8,1.0,7.0,1822,36.1,13,1
34492,SBEI,,1,1822.6138147196855,MW,999.0,36.75,8,1.0,7.4,1822,36.7,13,1
27596,KHAIR,,10,1822.6148401826483,MS,999.0,36.9,8,0.0,7.4,1822,36.7,13,0
3468,EMEC,KKP,4,1834.3894996511922,MW,999.0,35.6,5,1.0,6.1,1834,31.3,23,1
27597,KHAIR,,40,1834.393607305936,MS,999.0,35.6,5,0.0,6.2,1834,31.3,23,0
3469,EMEC,ANK,1,1835.5809380073567,MW,999.0,35.5,8,1.0,6.5,1835,38.72,1,1
34650,SHARE,,17,1835.6430384639777,MW,999.0,35.5,8,1.0,6.2,1835,38.3,23,1
3470,EMEC,AMB06,1,1837.0001160895486,MW,999.0,35.5,1,1.0,7.0,1837,33.3,1,1
27598,KHAIR,,14,1837.0016628614917,MS,999.0,35.5,1,0.0,7.0,1837,33.0,1,34
34663,SHARE,,1,1845.1398421169456,MW,999.0,33.4,2,1.0,5.0,1845,35.15,21,1
3471,EMEC,AMA,8,1847.5982020865042,MW,999.0,30.8,8,1.0,5.9,1847,29.7,7,15
3472,EMEC,KU,1,1863.0001160895486,MW,10.0,30.6,1,1.0,6.4,1863,38.5,1,1
8832,GSHAP_TR,ANK,1,1866.5535407470827,MW,999.0,39.4,7,1.0,6.7,1866,38.4,22,1
3473,EMEC,AMA,3,1868.1369820443736,MW,999.0,33.0,2,1.0,5.6,1868,32.0,20,15
3474,EMEC,,1,1872.2542141330196,MS,10.0,36.5,4,1.0,6.1,1872,36.2,3,1
34692,SHARE,,7,1872.2549806782533,MW,999.0,36.4,4,1.0,7.2,1872,36.4,3,45
27600,KHAIR,,74,1872.2626235200364,MS,999.0,36.5,4,6.0,7.2,1872,36.4,3,53
34693,SHARE,,5,1872.3695070899109,MW,999.0,36.1,5,1.0,5.8,1872,36.2,15,45
34697,SHARE,,1,1874.3343626648909,MW,999.0,39.5,5,1.0,7.1,1874,38.5,3,1
3475,EMEC,KU,7,1874.3350475963978,MW,14.0,39.5,5,1.0,7.2,1874,38.5,3,1
3476,EMEC,KU,22,1875.169726059107,MW,35.0,39.5,3,1.0,6.8,1875,38.5,3,48
34703,SHARE,,1,1875.2329928018771,MW,999.0,39.5,3,1.0,6.2,1875,38.5,27,1
8844,GSHAP_TR,ANK,1,1875.3343626648909,MW,999.0,30.2,5,1.0,7.0,1875,38.1,3,1
34698,SHARE,,1,1875.6357325279046,MW,999.0,36.1,8,1.0,5.8,1875,36.2,21,1
3477,EMEC,AMA,18,1879.5253444000507,MW,999.0,33.0,7,1.0,6.0,1879,29.0,11,1
34716,SHARE,,1,1888.4700611275553,MW,999.0,39.5,6,1.0,5.8,1888,39.75,21,1
34722,SHARE,,1,1890.8494311580416,MW,999.0,38.3,11,1.0,5.4,1890,38.35,7,1
34727,SHARE,,1,1893.1644996511923,MW,999.0,38.3,3,1.0,7.1,1893,38.0,2,1
