eventID,Agency,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude,magnitudeType,cluster_index
3349,EMEC,1094,6,1,1,1,1.0,,36.200000000000003,33.299999999999997,,,,999.0,,5.2000000000000002,,MW,0
3350,EMEC,1097,12,30,1,1,1.0,,36.100000000000001,36.200000000000003,,,,999.0,,5.7999999999999998,,MW,0
3351,EMEC,1105,12,24,1,1,1.0,,35.200000000000003,31.800000000000001,,,,999.0,,5.2999999999999998,,MW,0
3352,EMEC,1111,8,31,6,30,1.0,,31.199999999999999,30.0,,,,999.0,,5.7999999999999998,,MW,0
3353,EMEC,1114,8,10,1,1,1.0,,35.5,36.5,,,,999.0,,6.7000000000000002,,MS,0
3354,EMEC,1114,11,1,1,1,1.0,,36.5,37.299999999999997,,,,40.0,,7.2000000000000002,,MS,12
34472,SBEI,1114,11,1,1,1,1.0,,38.5,37.299999999999997,,,,40.0,,7.4000000000000004,,MS,0
3356,EMEC,1117,6,26,1,1,1.0,,35.200000000000003,33.100000000000001,,,,999.0,,6.2999999999999998,,MW,0
3357,EMEC,1121,12,18,1,1,1.0,,37.799999999999997,38.5,,,,999.0,,7.0,,MW,0
3358,EMEC,1138,10,11,1,1,1.0,,37.100000000000001,36.100000000000001,,,,999.0,,7.0999999999999996,,MW,0
3359,EMEC,1149,1,1,1,1,1.0,,36.399999999999999,35.899999999999999,,,,30.0,,6.7000000000000002,,MW,0
3360,EMEC,1150,1,1,1,1,1.0,,35.5,31.800000000000001,,,,999.0,,6.5,,MW,0
3361,EMEC,1151,9,28,1,1,1.0,,36.700000000000003,32.600000000000001,,,,12.0,,6.0,,MS,81
3363,EMEC,1156,5,18,1,1,1.0,,36.600000000000001,36.5,,,,30.0,,7.4000000000000004,,MW,8
27570,KHAIR,1157,8,15,10,0,0.0,,36.299999999999997,35.100000000000001,,,,999.0,,7.2000000000000002,,MS,17
3369,EMEC,1160,1,1,1,1,1.0,,32.600000000000001,32.0,,,,999.0,,6.0,,MS,0
3370,EMEC,1160,1,1,1,1,1.0,,35.299999999999997,32.0,,,,999.0,,6.0,,MW,0
27571,KHAIR,1160,1,1,1,1,1.0,,35.299999999999997,34.700000000000003,,,,999.0,,6.5,,MW,0
3371,EMEC,1163,8,1,1,1,1.0,,36.100000000000001,36.200000000000003,,,,999.0,,6.7999999999999998,,MW,0
3372,EMEC,1165,1,1,1,1,1.0,,39.5,39.700000000000003,,,,999.0,,6.5,,MW,0
3374,EMEC,1170,1,1,1,1,1.0,,39.5,39.740000000000002,,,,999.0,,6.7000000000000002,,MW,37
39,AM06,1170,6,29,1,1,1.0,,36.399999999999999,34.700000000000003,,,,35.0,,7.0999999999999996,,MS,0
27572,KHAIR,1170,6,29,10,0,0.0,,36.399999999999999,35.899999999999999,,,,999.0,,7.4000000000000004,,MS,0
3376,EMEC,1182,1,1,1,1,1.0,,36.700000000000003,32.600000000000001,,,,999.0,,6.5,,MS,0
3377,EMEC,1183,1,1,1,1,1.0,,32.399999999999999,34.75,,,,999.0,,6.2999999999999998,,MW,0
34530,SHARE,1190,6,1,1,1,1.0,,33.200000000000003,37.149999999999999,,,,999.0,,6.2000000000000002,,MW,0
27575,KHAIR,1201,6,2,40,0,0.0,,36.100000000000001,34.100000000000001,,,,999.0,,7.5,,MS,5
27576,KHAIR,1202,5,20,10,0,0.0,,35.5,32.5,,,,999.0,,6.7999999999999998,,MS,0
8776,GSHAP_TR,1205,1,1,1,1,1.0,,35.5,38.719999999999999,,,,999.0,,7.0,,MW,0
3379,EMEC,1212,5,1,1,1,1.0,,35.0,30.0,,,,999.0,,7.0,,MW,0
3380,EMEC,1213,6,22,1,1,1.0,,32.299999999999997,37.200000000000003,,,,999.0,,7.0,,MW,0
34536,SHARE,1222,5,11,6,1,1.0,,32.5,34.5,,,,999.0,,6.7999999999999998,,MW,34
3382,EMEC,1236,1,1,1,1,1.0,,39.5,39.700000000000003,,,,999.0,,5.7999999999999998,,MW,0
8777,GSHAP_TR,1251,1,1,1,1,1.0,,39.5,39.740000000000002,,,,999.0,,6.7000000000000002,,MW,0
3383,EMEC,1254,10,11,1,1,1.0,,39.5,39.700000000000003,,,,999.0,,7.0,,MW,24
3384,EMEC,1259,3,22,1,1,1.0,,35.5,32.5,,,,999.0,,6.5,,MW,0
3385,EMEC,1261,1,1,1,1,1.0,,35.5,34.0,,,,999.0,,7.0999999999999996,,MW,0
3386,EMEC,1269,4,17,17,1,1.0,,36.600000000000001,37.0,,,,999.0,,7.0,,MW,25
3387,EMEC,1280,1,1,1,1,1.0,,39.5,39.700000000000003,,,,999.0,,5.0,,MW,0
34547,SHARE,1281,1,1,1,1,1.0,,39.5,39.75,,,,999.0,,5.4000000000000004,,MW,0
3388,EMEC,1284,1,1,1,1,1.0,,36.200000000000003,33.299999999999997,,,,999.0,,6.2999999999999998,,MW,0
3389,EMEC,1284,1,1,1,1,1.0,,38.600000000000001,38.0,,,,999.0,,6.7999999999999998,,MW,0
8781,GSHAP_TR,1287,1,1,1,1,1.0,,35.75,35.600000000000001,,,,999.0,,6.2000000000000002,,MW,68
34550,SHARE,1287,1,1,1,1,1.0,,39.5,39.740000000000002,,,,999.0,,6.7000000000000002,,MW,40
3390,EMEC,1287,2,1,1,1,1.0,,36.700000000000003,34.700000000000003,,,,999.0,,5.7999999999999998,,MW,113
3393,EMEC,1287,4,2,1,1,1.0,,35.5,33.0,,,,999.0,,6.5,,MW,0
34553,SHARE,1290,1,1,1,1,1.0,,35.75,35.600000000000001,,,,999.0,,5.4000000000000004,,MW,0
34554,SHARE,1290,1,1,1,1,1.0,,39.5,39.75,,,,999.0,,5.4000000000000004,,MW,0
3395,EMEC,1293,1,1,1,1,1.0,,31.199999999999999,30.0,,,,999.0,,5.2999999999999998,,MW,0
3396,EMEC,1293,1,11,1,1,1.0,,34.899999999999999,32.0,,,,999.0,,6.0,,MW,0
3397,EMEC,1308,1,1,1,1,1.0,,39.5,39.740000000000002,,,,999.0,,6.5,,MW,0
3398,EMEC,1322,1,20,1,1,1.0,,36.299999999999997,33.5,,,,999.0,,5.2000000000000002,,MW,0
3399,EMEC,1339,1,1,1,1,1.0,,35.5,34.299999999999997,,,,999.0,,6.9000000000000004,,MS,0
3400,EMEC,1343,1,1,1,1,1.0,,36.200000000000003,33.299999999999997,,,,30.0,,6.5,,MW,0
3401,EMEC,1343,1,1,1,1,1.0,,37.399999999999999,37.299999999999997,,,,999.0,,7.5999999999999996,,MW,4
3402,EMEC,1344,1,1,1,1,1.0,,39.5,39.700000000000003,,,,999.0,,5.0,,MW,0
3404,EMEC,1347,12,8,1,1,1.0,,31.199999999999999,30.0,,,,999.0,,4.7999999999999998,,MW,0
3405,EMEC,1350,7,1,1,1,1.0,,32.600000000000001,34.700000000000003,,,,999.0,,7.0,,MW,0
3406,EMEC,1352,10,11,1,1,1.0,,31.199999999999999,30.0,,,,999.0,,4.4000000000000004,,MW,0
3407,EMEC,1355,1,1,1,1,1.0,,35.75,35.600000000000001,,,,999.0,,5.4000000000000004,,MW,0
34559,SHARE,1355,1,1,1,1,1.0,,39.5,39.700000000000003,,,,999.0,,5.7999999999999998,,MW,100
3408,EMEC,1366,1,1,1,1,1.0,,35.5,33.0,,,,999.0,,4.7999999999999998,,MW,0
3409,EMEC,1373,10,19,1,1,1.0,,31.199999999999999,30.0,,,,999.0,,4.4000000000000004,,MW,0
8785,GSHAP_TR,1374,1,1,1,1,1.0,,39.5,39.740000000000002,,,,999.0,,6.5,,MW,46
3411,EMEC,1385,9,19,1,1,1.0,,31.199999999999999,30.0,,,,999.0,,4.2000000000000002,,MW,0
3412,EMEC,1386,7,17,7,45,1.0,,31.199999999999999,30.0,,,,999.0,,4.2000000000000002,,MW,0
3413,EMEC,1392,4,13,1,1,1.0,,33.0,35.0,,,,999.0,,6.5,,MW,0
3414,EMEC,1399,9,20,1,1,1.0,,36.299999999999997,33.5,,,,999.0,,4.2000000000000002,,MW,0
3415,EMEC,1403,12,18,1,1,1.0,,37.200000000000003,36.200000000000003,,,,999.0,,6.5,,MW,47
3416,EMEC,1404,2,20,1,1,1.0,,36.200000000000003,35.700000000000003,,,,30.0,,7.2000000000000002,,MS,14
3419,EMEC,1408,12,29,1,1,1.0,,36.100000000000001,35.799999999999997,,,,25.0,,7.2000000000000002,,MS,16
